,age,education,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
0,39,Bachelors,Not-in-family,White,Male,2174,0,40,<=50K
1,50,Bachelors,Husband,White,Male,0,0,13,<=50K
2,38,HS-grad,Not-in-family,White,Male,0,0,40,<=50K
3,53,11th,Husband,Black,Male,0,0,40,<=50K
4,28,Bachelors,Wife,Black,Female,0,0,40,<=50K
5,37,Masters,Wife,White,Female,0,0,40,<=50K
6,49,9th,Not-in-family,Black,Female,0,0,16,<=50K
7,52,HS-grad,Husband,White,Male,0,0,45,>50K
8,31,Masters,Not-in-family,White,Female,14084,0,50,>50K
9,42,Bachelors,Husband,White,Male,5178,0,40,>50K
10,37,Some-college,Husband,Black,Male,0,0,80,>50K
11,30,Bachelors,Husband,Asian-Pac-Islander,Male,0,0,40,>50K
12,23,Bachelors,Own-child,White,Female,0,0,30,<=50K
13,32,Assoc-acdm,Not-in-family,Black,Male,0,0,50,<=50K
14,40,Assoc-voc,Husband,Asian-Pac-Islander,Male,0,0,40,>50K
15,34,7th-8th,Husband,Amer-Indian-Eskimo,Male,0,0,45,<=50K
16,25,HS-grad,Own-child,White,Male,0,0,35,<=50K
17,32,HS-grad,Unmarried,White,Male,0,0,40,<=50K
18,38,11th,Husband,White,Male,0,0,50,<=50K
19,43,Masters,Unmarried,White,Female,0,0,45,>50K
20,40,Doctorate,Husband,White,Male,0,0,60,>50K
21,54,HS-grad,Unmarried,Black,Female,0,0,20,<=50K
22,35,9th,Husband,Black,Male,0,0,40,<=50K
23,43,11th,Husband,White,Male,0,2042,40,<=50K
24,59,HS-grad,Unmarried,White,Female,0,0,40,<=50K
25,56,Bachelors,Husband,White,Male,0,0,40,>50K
26,19,HS-grad,Own-child,White,Male,0,0,40,<=50K
27,54,Some-college,Husband,Asian-Pac-Islander,Male,0,0,60,>50K
28,39,HS-grad,Not-in-family,White,Male,0,0,80,<=50K
29,49,HS-grad,Husband,White,Male,0,0,40,<=50K
30,23,Assoc-acdm,Not-in-family,White,Male,0,0,52,<=50K
31,20,Some-college,Own-child,Black,Male,0,0,44,<=50K
32,45,Bachelors,Own-child,White,Male,0,1408,40,<=50K
33,30,Some-college,Own-child,White,Male,0,0,40,<=50K
34,22,Some-college,Husband,Black,Male,0,0,15,<=50K
35,48,11th,Unmarried,White,Male,0,0,40,<=50K
36,21,Some-college,Own-child,White,Male,0,0,40,<=50K
37,19,HS-grad,Wife,White,Female,0,0,25,<=50K
38,31,Some-college,Husband,White,Male,0,0,38,>50K
39,48,Assoc-acdm,Husband,White,Male,0,0,40,<=50K
40,31,9th,Husband,White,Male,0,0,43,<=50K
41,53,Bachelors,Husband,White,Male,0,0,40,<=50K
42,24,Bachelors,Husband,White,Male,0,0,50,<=50K
43,49,HS-grad,Unmarried,White,Female,0,0,40,<=50K
44,25,HS-grad,Not-in-family,White,Male,0,0,35,<=50K
45,57,Bachelors,Husband,Black,Male,0,0,40,>50K
46,53,HS-grad,Husband,White,Male,0,0,38,<=50K
47,44,Masters,Unmarried,White,Female,0,0,40,<=50K
48,41,Assoc-voc,Husband,White,Male,0,0,40,<=50K
49,29,Assoc-voc,Not-in-family,White,Male,0,0,43,<=50K
50,25,Some-college,Wife,Other,Female,0,0,40,<=50K
51,18,HS-grad,Own-child,White,Female,0,0,30,<=50K
52,47,Prof-school,Wife,White,Female,0,1902,60,>50K
53,50,Bachelors,Not-in-family,White,Male,0,0,55,>50K
54,47,HS-grad,Not-in-family,White,Male,0,0,60,<=50K
55,43,Some-college,Husband,White,Male,0,0,40,>50K
56,46,5th-6th,Husband,White,Male,0,0,40,<=50K
57,35,Assoc-voc,Husband,White,Male,0,0,40,<=50K
58,41,HS-grad,Husband,White,Male,0,0,48,<=50K
59,30,HS-grad,Husband,White,Male,5013,0,40,<=50K
60,30,Bachelors,Husband,White,Male,2407,0,40,<=50K
61,32,7th-8th,Not-in-family,White,Male,0,0,40,<=50K
62,48,HS-grad,Husband,White,Male,0,0,40,<=50K
63,42,Doctorate,Husband,White,Male,0,0,45,>50K
64,29,Some-college,Not-in-family,White,Male,0,0,58,<=50K
65,36,HS-grad,Husband,White,Male,0,0,40,<=50K
66,28,Some-college,Not-in-family,White,Female,0,0,40,<=50K
67,53,HS-grad,Wife,White,Female,0,0,40,>50K
68,49,Some-college,Husband,White,Male,0,0,50,>50K
69,25,Some-college,Own-child,White,Male,0,0,40,<=50K
70,19,Some-college,Own-child,White,Male,0,0,32,<=50K
71,31,Bachelors,Own-child,Black,Female,0,0,40,<=50K
72,29,Bachelors,Husband,White,Male,0,0,70,>50K
73,23,Some-college,Not-in-family,White,Male,0,0,40,<=50K
74,79,Some-college,Other-relative,White,Male,0,0,20,<=50K
75,27,HS-grad,Own-child,White,Male,0,0,40,<=50K
76,40,Assoc-acdm,Husband,White,Male,0,0,40,<=50K
77,67,10th,Husband,White,Male,0,0,2,<=50K
78,18,11th,Own-child,White,Female,0,0,22,<=50K
79,31,7th-8th,Husband,White,Male,0,0,40,<=50K
80,18,HS-grad,Not-in-family,White,Male,0,0,30,<=50K
81,52,Bachelors,Husband,White,Male,0,0,40,<=50K
82,46,HS-grad,Wife,White,Female,0,0,40,<=50K
83,59,HS-grad,Husband,White,Male,0,0,48,<=50K
84,44,HS-grad,Not-in-family,White,Female,14344,0,40,>50K
85,53,HS-grad,Own-child,White,Female,0,0,35,<=50K
86,49,HS-grad,Husband,White,Male,0,0,40,>50K
87,33,Masters,Husband,White,Male,0,0,50,<=50K
88,30,9th,Not-in-family,White,Male,0,0,40,<=50K
89,43,Doctorate,Not-in-family,White,Female,0,0,50,>50K
90,57,Assoc-voc,Husband,White,Male,0,0,40,<=50K
91,37,Some-college,Unmarried,White,Female,0,0,40,<=50K
92,28,Some-college,Unmarried,Black,Female,0,0,25,<=50K
93,30,HS-grad,Wife,Asian-Pac-Islander,Female,0,1573,35,<=50K
94,34,Bachelors,Husband,White,Male,0,0,40,>50K
95,29,Some-college,Not-in-family,White,Male,0,0,50,<=50K
96,48,Doctorate,Husband,White,Male,0,1902,60,>50K
97,37,Some-college,Husband,White,Male,0,0,48,>50K
98,48,Assoc-acdm,Unmarried,White,Female,0,0,40,<=50K
